wkt,lad_id,lad_code,lad_name,lad_name_welsh,lad_id_region,region_code,region_name,region_name_welsh,lad_id_country,country_code,country_name,country_name_welsh
"POLYGON ((1 0,1 1,2 1,2 0,1 0))","1",E06000053,Isles of Scilly,,SW1,E12000009,South West,De-orllewin Lloegr,E1,E92000001,England,Lloegr
"POLYGON ((12 0,12 1,13 1,13 0,12 0))","2",E06000046,Isle of Wight,,SE1,E12000008,South East,De-ddwyrain Lloegr,E2,E92000001,England,Lloegr
"POLYGON ((2 1,2 2,3 2,3 1,2 1))","3",E06000052,Cornwall,,SW2,E12000009,South West,De-orllewin Lloegr,E3,E92000001,England,Lloegr
"POLYGON ((3 1,3 2,4 2,4 1,3 1))","4",E06000026,Plymouth,,SW3,E12000009,South West,De-orllewin Lloegr,E4,E92000001,England,Lloegr
"POLYGON ((4 1,4 2,5 2,5 1,4 1))","5",E07000044,South Hams,,SW4,E12000009,South West,De-orllewin Lloegr,E5,E92000001,England,Lloegr
"POLYGON ((5 1,5 2,6 2,6 1,5 1))","6",E06000027,Torbay,,SW5,E12000009,South West,De-orllewin Lloegr,E6,E92000001,England,Lloegr
"POLYGON ((16 1,16 2,17 2,17 1,16 1))","7",E07000224,Arun,,SE2,E12000008,South East,De-ddwyrain Lloegr,E7,E92000001,England,Lloegr
"POLYGON ((4 2,4 3,5 3,5 2,4 2))","8",E07000047,West Devon,,SW6,E12000009,South West,De-orllewin Lloegr,E8,E92000001,England,Lloegr
"POLYGON ((5 2,5 3,6 3,6 2,5 2))","9",E07000045,Teignbridge,,SW7,E12000009,South West,De-orllewin Lloegr,E9,E92000001,England,Lloegr
"POLYGON ((6 2,6 3,7 3,7 2,6 2))","10",E07000041,Exeter,,SW8,E12000009,South West,De-orllewin Lloegr,E10,E92000001,England,Lloegr
"POLYGON ((8 2,8 3,9 3,9 2,8 2))","11",E06000059,Dorset,,SW9,E12000009,South West,De-orllewin Lloegr,E11,E92000001,England,Lloegr
"POLYGON ((11 2,11 3,12 3,12 2,11 2))","12",E06000045,Southampton,,SE3,E12000008,South East,De-ddwyrain Lloegr,E12,E92000001,England,Lloegr
"POLYGON ((12 2,12 3,13 3,13 2,12 2))","13",E07000087,Fareham,,SE4,E12000008,South East,De-ddwyrain Lloegr,E13,E92000001,England,Lloegr
"POLYGON ((13 2,13 3,14 3,14 2,13 2))","14",E07000088,Gosport,,SE5,E12000008,South East,De-ddwyrain Lloegr,E14,E92000001,England,Lloegr
"POLYGON ((14 2,14 3,15 3,15 2,14 2))","15",E06000044,Portsmouth,,SE6,E12000008,South East,De-ddwyrain Lloegr,E15,E92000001,England,Lloegr
"POLYGON ((15 2,15 3,16 3,16 2,15 2))","16",E07000225,Chichester,,SE7,E12000008,South East,De-ddwyrain Lloegr,E16,E92000001,England,Lloegr
"POLYGON ((16 2,16 3,17 3,17 2,16 2))","17",E07000229,Worthing,,SE8,E12000008,South East,De-ddwyrain Lloegr,E17,E92000001,England,Lloegr
"POLYGON ((17 2,17 3,18 3,18 2,17 2))","18",E07000223,Adur,,SE9,E12000008,South East,De-ddwyrain Lloegr,E18,E92000001,England,Lloegr
"POLYGON ((5 3,5 4,6 4,6 3,5 3))","19",E07000046,Torridge,,SW10,E12000009,South West,De-orllewin Lloegr,E19,E92000001,England,Lloegr
"POLYGON ((6 3,6 4,7 4,7 3,6 3))","20",E07000042,Mid Devon,,SW11,E12000009,South West,De-orllewin Lloegr,E20,E92000001,England,Lloegr
"POLYGON ((7 3,7 4,8 4,8 3,7 3))","21",E07000040,East Devon,,SW12,E12000009,South West,De-orllewin Lloegr,E21,E92000001,England,Lloegr
"POLYGON ((8 3,8 4,9 4,9 3,8 3))","22",E07000189,South Somerset,,SW13,E12000009,South West,De-orllewin Lloegr,E22,E92000001,England,Lloegr
"POLYGON ((9 3,9 4,10 4,10 3,9 3))","23",E06000058,"Bournemouth, Christchurch and Poole",,SW14,E12000009,South West,De-orllewin Lloegr,E23,E92000001,England,Lloegr
"POLYGON ((10 3,10 4,11 4,11 3,10 3))","24",E07000091,New Forest,,SE10,E12000008,South East,De-ddwyrain Lloegr,E24,E92000001,England,Lloegr
"POLYGON ((11 3,11 4,12 4,12 3,11 3))","25",E07000093,Test Valley,,SE11,E12000008,South East,De-ddwyrain Lloegr,E25,E92000001,England,Lloegr
"POLYGON ((12 3,12 4,13 4,13 3,12 3))","26",E07000086,Eastleigh,,SE12,E12000008,South East,De-ddwyrain Lloegr,E26,E92000001,England,Lloegr
"POLYGON ((13 3,13 4,14 4,14 3,13 3))","27",E07000094,Winchester,,SE13,E12000008,South East,De-ddwyrain Lloegr,E27,E92000001,England,Lloegr
"POLYGON ((14 3,14 4,15 4,15 3,14 3))","28",E07000090,Havant,,SE14,E12000008,South East,De-ddwyrain Lloegr,E28,E92000001,England,Lloegr
"POLYGON ((15 3,15 4,16 4,16 3,15 3))","29",E07000085,East Hampshire,,SE15,E12000008,South East,De-ddwyrain Lloegr,E29,E92000001,England,Lloegr
"POLYGON ((16 3,16 4,17 4,17 3,16 3))","30",E07000216,Waverley,,SE16,E12000008,South East,De-ddwyrain Lloegr,E30,E92000001,England,Lloegr
"POLYGON ((17 3,17 4,18 4,18 3,17 3))","31",E07000227,Horsham,,SE17,E12000008,South East,De-ddwyrain Lloegr,E31,E92000001,England,Lloegr
"POLYGON ((18 3,18 4,19 4,19 3,18 3))","32",E06000043,Brighton and Hove,,SE18,E12000008,South East,De-ddwyrain Lloegr,E32,E92000001,England,Lloegr
"POLYGON ((19 3,19 4,20 4,20 3,19 3))","33",E07000063,Lewes,,SE19,E12000008,South East,De-ddwyrain Lloegr,E33,E92000001,England,Lloegr
"POLYGON ((5 4,5 5,6 5,6 4,5 4))","34",E07000043,North Devon,,SW15,E12000009,South West,De-orllewin Lloegr,E34,E92000001,England,Lloegr
"POLYGON ((6 4,6 5,7 5,7 4,6 4))","35",E07000246,Somerset West and Taunton,,SW16,E12000009,South West,De-orllewin Lloegr,E35,E92000001,England,Lloegr
"POLYGON ((7 4,7 5,8 5,8 4,7 4))","36",E07000188,Sedgemoor,,SW17,E12000009,South West,De-orllewin Lloegr,E36,E92000001,England,Lloegr
"POLYGON ((8 4,8 5,9 5,9 4,8 4))","37",E06000022,Bath and North East Somerset,,SW18,E12000009,South West,De-orllewin Lloegr,E37,E92000001,England,Lloegr
"POLYGON ((9 4,9 5,10 5,10 4,9 4))","38",E07000187,Mendip,,SW19,E12000009,South West,De-orllewin Lloegr,E38,E92000001,England,Lloegr
"POLYGON ((10 4,10 5,11 5,11 4,10 4))","39",E06000054,Wiltshire,,SW20,E12000009,South West,De-orllewin Lloegr,E39,E92000001,England,Lloegr
"POLYGON ((11 4,11 5,12 5,12 4,11 4))","40",E07000084,Basingstoke and Deane,,SE20,E12000008,South East,De-ddwyrain Lloegr,E40,E92000001,England,Lloegr
"POLYGON ((12 4,12 5,13 5,13 4,12 4))","41",E07000089,Hart,,SE21,E12000008,South East,De-ddwyrain Lloegr,E41,E92000001,England,Lloegr
"POLYGON ((13 4,13 5,14 5,14 4,13 4))","42",E07000092,Rushmoor,,SE22,E12000008,South East,De-ddwyrain Lloegr,E42,E92000001,England,Lloegr
"POLYGON ((14 4,14 5,15 5,15 4,14 4))","43",E07000214,Surrey Heath,,SE23,E12000008,South East,De-ddwyrain Lloegr,E43,E92000001,England,Lloegr
"POLYGON ((15 4,15 5,16 5,16 4,15 4))","44",E07000217,Woking,,SE24,E12000008,South East,De-ddwyrain Lloegr,E44,E92000001,England,Lloegr
"POLYGON ((16 4,16 5,17 5,17 4,16 4))","45",E07000209,Guildford,,SE25,E12000008,South East,De-ddwyrain Lloegr,E45,E92000001,England,Lloegr
"POLYGON ((17 4,17 5,18 5,18 4,17 4))","46",E07000210,Mole Valley,,SE26,E12000008,South East,De-ddwyrain Lloegr,E46,E92000001,England,Lloegr
"POLYGON ((18 4,18 5,19 5,19 4,18 4))","47",E07000226,Crawley,,SE27,E12000008,South East,De-ddwyrain Lloegr,E47,E92000001,England,Lloegr
"POLYGON ((19 4,19 5,20 5,20 4,19 4))","48",E07000228,Mid Sussex,,SE28,E12000008,South East,De-ddwyrain Lloegr,E48,E92000001,England,Lloegr
"POLYGON ((20 4,20 5,21 5,21 4,20 4))","49",E07000061,Eastbourne,,SE29,E12000008,South East,De-ddwyrain Lloegr,E49,E92000001,England,Lloegr
"POLYGON ((21 4,21 5,22 5,22 4,21 4))","50",E07000062,Hastings,,SE30,E12000008,South East,De-ddwyrain Lloegr,E50,E92000001,England,Lloegr
"POLYGON ((6 5,6 6,7 6,7 5,6 5))","51",E06000024,North Somerset,,SW21,E12000009,South West,De-orllewin Lloegr,E51,E92000001,England,Lloegr
"POLYGON ((7 5,7 6,8 6,8 5,7 5))","52",E06000023,"Bristol, City of",,SW22,E12000009,South West,De-orllewin Lloegr,E52,E92000001,England,Lloegr
"POLYGON ((8 5,8 6,9 6,9 5,8 5))","53",E06000025,South Gloucestershire,,SW23,E12000009,South West,De-orllewin Lloegr,E53,E92000001,England,Lloegr
"POLYGON ((9 5,9 6,10 6,10 5,9 5))","54",E06000030,Swindon,,SW24,E12000009,South West,De-orllewin Lloegr,E54,E92000001,England,Lloegr
"POLYGON ((10 5,10 6,11 6,11 5,10 5))","55",E06000037,West Berkshire,,SE31,E12000008,South East,De-ddwyrain Lloegr,E55,E92000001,England,Lloegr
"POLYGON ((11 5,11 6,12 6,12 5,11 5))","56",E06000038,Reading,,SE32,E12000008,South East,De-ddwyrain Lloegr,E56,E92000001,England,Lloegr
"POLYGON ((12 5,12 6,13 6,13 5,12 5))","57",E06000041,Wokingham,,SE33,E12000008,South East,De-ddwyrain Lloegr,E57,E92000001,England,Lloegr
"POLYGON ((13 5,13 6,14 6,14 5,13 5))","58",E06000036,Bracknell Forest,,SE34,E12000008,South East,De-ddwyrain Lloegr,E58,E92000001,England,Lloegr
"POLYGON ((14 5,14 6,15 6,15 5,14 5))","59",E07000212,Runnymede,,SE35,E12000008,South East,De-ddwyrain Lloegr,E59,E92000001,England,Lloegr
"POLYGON ((15 5,15 6,16 6,16 5,15 5))","60",E07000207,Elmbridge,,SE36,E12000008,South East,De-ddwyrain Lloegr,E60,E92000001,England,Lloegr
"POLYGON ((16 5,16 6,17 6,17 5,16 5))","61",E09000029,Sutton,,L1,E12000007,London,Llundain,E61,E92000001,England,Lloegr
"POLYGON ((17 5,17 6,18 6,18 5,17 5))","62",E07000208,Epsom and Ewell,,SE37,E12000008,South East,De-ddwyrain Lloegr,E62,E92000001,England,Lloegr
"POLYGON ((18 5,18 6,19 6,19 5,18 5))","63",E07000211,Reigate and Banstead,,SE38,E12000008,South East,De-ddwyrain Lloegr,E63,E92000001,England,Lloegr
"POLYGON ((19 5,19 6,20 6,20 5,19 5))","64",E07000215,Tandridge,,SE39,E12000008,South East,De-ddwyrain Lloegr,E64,E92000001,England,Lloegr
"POLYGON ((20 5,20 6,21 6,21 5,20 5))","65",E07000065,Wealden,,SE40,E12000008,South East,De-ddwyrain Lloegr,E65,E92000001,England,Lloegr
"POLYGON ((21 5,21 6,22 6,22 5,21 5))","66",E07000064,Rother,,SE41,E12000008,South East,De-ddwyrain Lloegr,E66,E92000001,England,Lloegr
"POLYGON ((7 6,7 7,8 7,8 6,7 6))","67",E07000082,Stroud,,SW25,E12000009,South West,De-orllewin Lloegr,E67,E92000001,England,Lloegr
"POLYGON ((8 6,8 7,9 7,9 6,8 6))","68",E07000078,Cheltenham,,SW26,E12000009,South West,De-orllewin Lloegr,E68,E92000001,England,Lloegr
"POLYGON ((9 6,9 7,10 7,10 6,9 6))","69",E07000079,Cotswold,,SW27,E12000009,South West,De-orllewin Lloegr,E69,E92000001,England,Lloegr
"POLYGON ((10 6,10 7,11 7,11 6,10 6))","70",E07000180,Vale of White Horse,,SE42,E12000008,South East,De-ddwyrain Lloegr,E70,E92000001,England,Lloegr
"POLYGON ((11 6,11 7,12 7,12 6,11 6))","71",E07000179,South Oxfordshire,,SE43,E12000008,South East,De-ddwyrain Lloegr,E71,E92000001,England,Lloegr
"POLYGON ((12 6,12 7,13 7,13 6,12 6))","72",E07000007,Wycombe,,SE44,E12000008,South East,De-ddwyrain Lloegr,E72,E92000001,England,Lloegr
"POLYGON ((13 6,13 7,14 7,14 6,13 6))","73",E06000040,Windsor and Maidenhead,,SE45,E12000008,South East,De-ddwyrain Lloegr,E73,E92000001,England,Lloegr
"POLYGON ((14 6,14 7,15 7,15 6,14 6))","74",E07000213,Spelthorne,,SE46,E12000008,South East,De-ddwyrain Lloegr,E74,E92000001,England,Lloegr
"POLYGON ((15 6,15 7,16 7,16 6,15 6))","75",E09000021,Kingston upon Thames,,L2,E12000007,London,Llundain,E75,E92000001,England,Lloegr
"POLYGON ((16 6,16 7,17 7,17 6,16 6))","76",E09000024,Merton,,L3,E12000007,London,Llundain,E76,E92000001,England,Lloegr
"POLYGON ((17 6,17 7,18 7,18 6,17 6))","77",E09000008,Croydon,,L4,E12000007,London,Llundain,E77,E92000001,England,Lloegr
"POLYGON ((18 6,18 7,19 7,19 6,18 6))","78",E09000006,Bromley,,L5,E12000007,London,Llundain,E78,E92000001,England,Lloegr
"POLYGON ((19 6,19 7,20 7,20 6,19 6))","79",E09000004,Bexley,,L6,E12000007,London,Llundain,E79,E92000001,England,Lloegr
"POLYGON ((20 6,20 7,21 7,21 6,20 6))","80",E07000116,Tunbridge Wells,,SE47,E12000008,South East,De-ddwyrain Lloegr,E80,E92000001,England,Lloegr
"POLYGON ((21 6,21 7,22 7,22 6,21 6))","81",E07000110,Maidstone,,SE48,E12000008,South East,De-ddwyrain Lloegr,E81,E92000001,England,Lloegr
"POLYGON ((22 6,22 7,23 7,23 6,22 6))","82",E07000105,Ashford,,SE49,E12000008,South East,De-ddwyrain Lloegr,E82,E92000001,England,Lloegr
"POLYGON ((23 6,23 7,24 7,24 6,23 6))","83",E07000112,Folkestone and Hythe,,SE50,E12000008,South East,De-ddwyrain Lloegr,E83,E92000001,England,Lloegr
"POLYGON ((24 6,24 7,25 7,25 6,24 6))","84",E07000108,Dover,,SE51,E12000008,South East,De-ddwyrain Lloegr,E84,E92000001,England,Lloegr
"POLYGON ((3 7,3 8,4 8,4 7,3 7))","85",W06000014,Vale of Glamorgan,Bro Morgannwg,W1,W08000001,Wales,Cymru,W1,W92000004,Wales,Cymru
"POLYGON ((6 7,6 8,7 8,7 7,6 7))","86",E07000080,Forest of Dean,,SW28,E12000009,South West,De-orllewin Lloegr,E85,E92000001,England,Lloegr
"POLYGON ((7 7,7 8,8 8,8 7,7 7))","87",E07000081,Gloucester,,SW29,E12000009,South West,De-orllewin Lloegr,E86,E92000001,England,Lloegr
"POLYGON ((8 7,8 8,9 8,9 7,8 7))","88",E07000083,Tewkesbury,,SW30,E12000009,South West,De-orllewin Lloegr,E87,E92000001,England,Lloegr
"POLYGON ((9 7,9 8,10 8,10 7,9 7))","89",E07000221,Stratford-on-Avon,,WM1,E12000005,West Midlands,Gorllewin Canolbarth Lloegr,E88,E92000001,England,Lloegr
"POLYGON ((10 7,10 8,11 8,11 7,10 7))","90",E07000181,West Oxfordshire,,SE52,E12000008,South East,De-ddwyrain Lloegr,E89,E92000001,England,Lloegr
"POLYGON ((11 7,11 8,12 8,12 7,11 7))","91",E07000178,Oxford,,SE53,E12000008,South East,De-ddwyrain Lloegr,E90,E92000001,England,Lloegr
"POLYGON ((12 7,12 8,13 8,13 7,12 7))","92",E07000005,Chiltern,,SE54,E12000008,South East,De-ddwyrain Lloegr,E91,E92000001,England,Lloegr
"POLYGON ((13 7,13 8,14 8,14 7,13 7))","93",E06000039,Slough,,SE55,E12000008,South East,De-ddwyrain Lloegr,E92,E92000001,England,Lloegr
"POLYGON ((14 7,14 8,15 8,15 7,14 7))","94",E09000027,Richmond upon Thames,,L7,E12000007,London,Llundain,E93,E92000001,England,Lloegr
"POLYGON ((15 7,15 8,16 8,16 7,15 7))","95",E09000032,Wandsworth,,L8,E12000007,London,Llundain,E94,E92000001,England,Lloegr
"POLYGON ((16 7,16 8,17 8,17 7,16 7))","96",E09000022,Lambeth,,L9,E12000007,London,Llundain,E95,E92000001,England,Lloegr
"POLYGON ((17 7,17 8,18 8,18 7,17 7))","97",E09000028,Southwark,,L10,E12000007,London,Llundain,E96,E92000001,England,Lloegr
"POLYGON ((18 7,18 8,19 8,19 7,18 7))","98",E09000023,Lewisham,,L11,E12000007,London,Llundain,E97,E92000001,England,Lloegr
"POLYGON ((19 7,19 8,20 8,20 7,19 7))","99",E09000011,Greenwich,,L12,E12000007,London,Llundain,E98,E92000001,England,Lloegr
"POLYGON ((20 7,20 8,21 8,21 7,20 7))","100",E07000111,Sevenoaks,,SE56,E12000008,South East,De-ddwyrain Lloegr,E99,E92000001,England,Lloegr
"POLYGON ((21 7,21 8,22 8,22 7,21 7))","101",E07000115,Tonbridge and Malling,,SE57,E12000008,South East,De-ddwyrain Lloegr,E100,E92000001,England,Lloegr
"POLYGON ((22 7,22 8,23 8,23 7,22 7))","102",E07000113,Swale,,SE58,E12000008,South East,De-ddwyrain Lloegr,E101,E92000001,England,Lloegr
"POLYGON ((23 7,23 8,24 8,24 7,23 7))","103",E07000106,Canterbury,,SE59,E12000008,South East,De-ddwyrain Lloegr,E102,E92000001,England,Lloegr
"POLYGON ((24 7,24 8,25 8,25 7,24 7))","104",E07000114,Thanet,,SE60,E12000008,South East,De-ddwyrain Lloegr,E103,E92000001,England,Lloegr
"POLYGON ((2 8,2 9,3 9,3 8,2 8))","105",W06000013,Bridgend,Pen-y-bont ar Ogwr,W2,W08000001,Wales,Cymru,W2,W92000004,Wales,Cymru
"POLYGON ((3 8,3 9,4 9,4 8,3 8))","106",W06000015,Cardiff,Caerdydd,W3,W08000001,Wales,Cymru,W3,W92000004,Wales,Cymru
"POLYGON ((4 8,4 9,5 9,5 8,4 8))","107",W06000022,Newport,Casnewydd,W4,W08000001,Wales,Cymru,W4,W92000004,Wales,Cymru
"POLYGON ((5 8,5 9,6 9,6 8,5 8))","108",W06000021,Monmouthshire,Sir Fynwy,W5,W08000001,Wales,Cymru,W5,W92000004,Wales,Cymru
"POLYGON ((6 8,6 9,7 9,7 8,6 8))","109",E06000019,"Herefordshire, County of",,WM2,E12000005,West Midlands,Gorllewin Canolbarth Lloegr,E104,E92000001,England,Lloegr
"POLYGON ((7 8,7 9,8 9,8 8,7 8))","110",E07000237,Worcester,,WM3,E12000005,West Midlands,Gorllewin Canolbarth Lloegr,E105,E92000001,England,Lloegr
"POLYGON ((8 8,8 9,9 9,9 8,8 8))","111",E07000238,Wychavon,,WM4,E12000005,West Midlands,Gorllewin Canolbarth Lloegr,E106,E92000001,England,Lloegr
"POLYGON ((9 8,9 9,10 9,10 8,9 8))","112",E07000222,Warwick,,WM5,E12000005,West Midlands,Gorllewin Canolbarth Lloegr,E107,E92000001,England,Lloegr
"POLYGON ((10 8,10 9,11 9,11 8,10 8))","113",E07000220,Rugby,,WM6,E12000005,West Midlands,Gorllewin Canolbarth Lloegr,E108,E92000001,England,Lloegr
"POLYGON ((11 8,11 9,12 9,12 8,11 8))","114",E07000177,Cherwell,,SE61,E12000008,South East,De-ddwyrain Lloegr,E109,E92000001,England,Lloegr
"POLYGON ((12 8,12 9,13 9,13 8,12 8))","115",E07000004,Aylesbury Vale,,SE62,E12000008,South East,De-ddwyrain Lloegr,E110,E92000001,England,Lloegr
"POLYGON ((13 8,13 9,14 9,14 8,13 8))","116",E07000006,South Bucks,,SE63,E12000008,South East,De-ddwyrain Lloegr,E111,E92000001,England,Lloegr
"POLYGON ((14 8,14 9,15 9,15 8,14 8))","117",E09000018,Hounslow,,L13,E12000007,London,Llundain,E112,E92000001,England,Lloegr
"POLYGON ((15 8,15 9,16 9,16 8,15 8))","118",E09000013,Hammersmith and Fulham,,L14,E12000007,London,Llundain,E113,E92000001,England,Lloegr
"POLYGON ((16 8,16 9,17 9,17 8,16 8))","119",E09000020,Kensington and Chelsea,,L15,E12000007,London,Llundain,E114,E92000001,England,Lloegr
"POLYGON ((17 8,17 9,18 9,18 8,17 8))","120",E09000033,Westminster,,L16,E12000007,London,Llundain,E115,E92000001,England,Lloegr
"POLYGON ((18 8,18 9,19 9,19 8,18 8))","121",E09000001,City of London,,L17,E12000007,London,Llundain,E116,E92000001,England,Lloegr
"POLYGON ((19 8,19 9,20 9,20 8,19 8))","122",E09000030,Tower Hamlets,,L18,E12000007,London,Llundain,E117,E92000001,England,Lloegr
"POLYGON ((20 8,20 9,21 9,21 8,20 8))","123",E07000107,Dartford,,SE64,E12000008,South East,De-ddwyrain Lloegr,E118,E92000001,England,Lloegr
"POLYGON ((21 8,21 9,22 9,22 8,21 8))","124",E07000109,Gravesham,,SE65,E12000008,South East,De-ddwyrain Lloegr,E119,E92000001,England,Lloegr
"POLYGON ((22 8,22 9,23 9,23 8,22 8))","125",E06000035,Medway,,SE66,E12000008,South East,De-ddwyrain Lloegr,E120,E92000001,England,Lloegr
"POLYGON ((0 9,0 10,1 10,1 9,0 9))","126",W06000009,Pembrokeshire,Sir Benfro,W6,W08000001,Wales,Cymru,W6,W92000004,Wales,Cymru
"POLYGON ((1 9,1 10,2 10,2 9,1 9))","127",W06000011,Swansea,Abertawe,W7,W08000001,Wales,Cymru,W7,W92000004,Wales,Cymru
"POLYGON ((2 9,2 10,3 10,3 9,2 9))","128",W06000012,Neath Port Talbot,Castell-nedd Port Talbot,W8,W08000001,Wales,Cymru,W8,W92000004,Wales,Cymru
"POLYGON ((3 9,3 10,4 10,4 9,3 9))","129",W06000016,Rhondda Cynon Taf,Rhondda Cynon Taf,W9,W08000001,Wales,Cymru,W9,W92000004,Wales,Cymru
"POLYGON ((4 9,4 10,5 10,5 9,4 9))","130",W06000020,Torfaen,Torfaen,W10,W08000001,Wales,Cymru,W10,W92000004,Wales,Cymru
"POLYGON ((5 9,5 10,6 10,6 9,5 9))","131",W06000019,Blaenau Gwent,Blaenau Gwent,W11,W08000001,Wales,Cymru,W11,W92000004,Wales,Cymru
"POLYGON ((6 9,6 10,7 10,7 9,6 9))","132",E07000235,Malvern Hills,,WM7,E12000005,West Midlands,Gorllewin Canolbarth Lloegr,E121,E92000001,England,Lloegr
"POLYGON ((7 9,7 10,8 10,8 9,7 9))","133",E07000239,Wyre Forest,,WM8,E12000005,West Midlands,Gorllewin Canolbarth Lloegr,E122,E92000001,England,Lloegr
